,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,energy_b3lyp,energy_pbe
6565,C,1.84761,-0.03795124,-4.684383,H,0.8834406,0.5128816,-4.875144,H,-1.805817,-1.213183,-3.054984,H,1.881233,-1.123556,-4.867201,H,2.663541,0.4814125,-4.264147,C,-1.46566,-2.206297,-3.552468,N,-0.8968484,-3.203335,-3.73041,-133.22674864,-131.362987968
6566,C,1.88103,-0.02363941,-4.674747,H,0.9421889,0.5004292,-4.888323,H,-1.771726,-1.181808,-3.173245,H,1.876875,-1.104415,-4.84642,H,2.70137,0.5401782,-4.281137,C,-1.477922,-2.225529,-3.531403,N,-0.9023362,-3.203165,-3.733893,-133.231129725,-131.364239563
6567,C,1.943249,0.003332372,-4.657026,H,1.052122,0.4832175,-4.914436,H,-1.699453,-1.165611,-3.432524,H,1.88367,-1.062524,-4.800352,H,2.789166,0.6492659,-4.308886,C,-1.499928,-2.257291,-3.488418,N,-0.9142887,-3.202832,-3.740942,-133.226780733,-131.353338775
6568,C,-1.558168,-0.8641226,-4.032541,H,-2.488383,-0.1472614,-3.913179,H,-2.718105,-2.46669,-2.755018,H,-0.8798528,-0.852325,-3.232858,H,-1.139121,-1.082815,-4.987186,C,-1.776821,-2.32623,-3.406117,N,-1.243289,-3.383617,-3.582431,-133.229109701,-131.387925976
6569,C,-1.364398,-0.7128361,-3.949275,H,-2.405773,-0.5576046,-4.146145,H,-2.598023,-2.729112,-2.360627,H,-0.654195,-0.1583604,-3.218176,H,-1.056352,-0.9128376,-4.982759,C,-1.970886,-2.411642,-3.350169,N,-1.214642,-3.396288,-3.600014,-133.192857106,-131.366323355
6570,C,-1.250631,-0.6550798,-3.909002,H,-2.320688,-0.4563703,-4.136201,H,-2.623939,-2.401796,-2.408544,H,-0.7689787,0.1231647,-3.374982,H,-0.7839959,-0.8493706,-4.889175,C,-2.014702,-2.513065,-3.291009,N,-1.218454,-3.36417,-3.623594,-133.203175382,-131.3632714
6571,C,-1.101168,-0.5151533,-3.890155,H,-2.10721,-0.2456945,-4.194459,H,-2.670743,-1.813238,-2.92429,H,-0.7909134,0.3073062,-3.288126,H,-0.2875342,-0.897809,-4.534511,C,-2.055684,-2.687052,-3.099053,N,-1.229252,-3.309462,-3.69837,-133.203422234,-131.352396171
6572,C,-3.854302,3.057105,4.088283,H,-4.825673,3.205489,3.621696,H,-3.108589,3.116487,2.956053,H,-3.475605,3.786845,4.791875,H,-3.700361,2.027732,4.397421,C,-2.786324,2.567423,1.796862,N,-3.075903,1.538951,1.322723,-133.201055415,-131.360850738
6573,C,1.03993,0.8474854,-4.227168,H,0.7981526,-0.2395871,-4.617851,H,-1.573344,-1.364163,-3.81495,H,0.2916331,1.639406,-4.14977,H,1.941422,1.118657,-3.731746,C,-1.625607,-2.38425,-3.443835,N,-1.627595,-3.559836,-3.469117,-133.223818485,-131.362148969
6574,C,1.123549,0.8901923,-4.235421,H,1.045392,-0.2409719,-4.493666,H,-1.436064,-1.364335,-3.826311,H,0.4295382,1.726003,-4.229583,H,2.060384,1.346409,-3.842285,C,-1.662583,-2.405554,-3.458935,N,-1.614131,-3.558752,-3.467022,-133.217609526,-131.350361624
6575,C,1.293181,0.9905842,-4.240792,H,1.405352,-0.1120659,-4.233948,H,-1.276994,-1.417226,-3.664755,H,0.4594359,1.663991,-4.460204,H,2.215444,1.488852,-4.088613,C,-1.698562,-2.41454,-3.515805,N,-1.59877,-3.557609,-3.453805,-133.225237172,-131.353800596
6576,C,1.435911,1.08433,-4.237997,H,1.529552,-0.04054649,-4.094888,H,-1.29774,-1.39769,-3.477819,H,0.4832536,1.427678,-4.669186,H,2.423105,1.63001,-4.283282,C,-1.698275,-2.416218,-3.569556,N,-1.598706,-3.562413,-3.441062,-133.223877176,-131.35872588
6577,C,1.472163,1.101328,-4.237007,H,1.545824,0.04364507,-4.066513,H,-1.313342,-1.350161,-3.439808,H,0.5198445,1.363509,-4.717909,H,2.464737,1.672931,-4.332122,C,-1.69491,-2.424015,-3.581254,N,-1.600758,-3.56034,-3.438681,-133.220392776,-131.353165703
6578,C,1.620851,1.187124,-4.241384,H,1.679169,0.1364758,-3.85957,H,-1.524691,-1.390325,-3.388937,H,0.7575502,1.169106,-4.901109,H,2.448402,1.768596,-4.515497,C,-1.663232,-2.427011,-3.615225,N,-1.613847,-3.559572,-3.432552,-133.223978555,-131.353341444
6579,C,1.71607,1.237288,-4.245964,H,1.86877,0.2172471,-3.666556,H,-1.741827,-1.383401,-3.427031,H,0.9389989,1.078179,-4.970213,H,2.519302,1.884681,-4.660686,C,-1.631568,-2.427935,-3.627827,N,-1.626206,-3.562732,-3.433241,-133.220196392,-131.35323463
6580,C,2.424708,1.363129,-4.046743,H,2.780935,2.062413,-3.283048,H,-1.463136,-1.429312,-3.763362,H,1.893119,0.4609843,-3.782672,H,1.657329,1.877235,-4.690861,C,-1.716781,-2.424822,-3.666699,N,-1.594435,-3.557639,-3.46674,-133.21806479,-131.351208852
6581,C,2.621751,1.457528,-3.847338,H,3.163467,2.140002,-3.076853,H,-1.893725,-1.315223,-3.661245,H,3.040153,0.4994936,-3.855731,H,1.701695,1.707971,-4.16569,C,-1.70994,-2.401571,-3.714864,N,-1.598294,-3.518576,-3.480915,-133.224447289,-131.351326923
6582,C,2.781062,1.427217,-3.741892,H,3.274558,2.303299,-3.151824,H,-2.036382,-1.435148,-4.021716,H,3.511303,0.79335,-4.296044,H,1.77957,1.793436,-3.924477,C,-1.701743,-2.336262,-3.692375,N,-1.605566,-3.488331,-3.517374,-133.217882679,-131.351384314
6583,C,2.056129,0.6545079,-3.992263,H,2.692855,1.077054,-3.208743,H,-1.593622,-1.189054,-3.740823,H,2.669406,1.040545,-4.921082,H,1.017932,0.9898064,-3.933477,C,-1.728847,-2.234108,-3.734403,N,-1.604716,-3.366739,-3.565173,-133.215670724,-131.35013605
6584,C,0.9108757,0.00209753,-4.080817,H,1.656675,0.030698,-3.252232,H,-1.809908,-1.141889,-3.69641,H,1.643229,0.3326911,-4.888371,H,0.1605821,0.7811712,-3.932905,C,-1.694391,-2.198674,-3.729939,N,-1.620758,-3.342268,-3.579676,-133.212933661,-131.35034387
6585,C,-1.027644,-1.143799,-4.078624,H,-0.3055721,-0.940737,-3.245205,H,-3.187095,-1.965641,-3.231128,H,-0.4701336,-1.476763,-4.988274,H,-1.592401,-0.205162,-4.313809,C,-1.93445,-2.152132,-3.684056,N,-1.595504,-3.347447,-3.62196,-133.24219349,-131.411494407
6586,C,-1.023234,-1.145458,-4.027954,H,-0.2964841,-0.8407713,-3.284609,H,-3.140509,-2.262932,-3.197626,H,-0.5518383,-1.543868,-4.962035,H,-1.649105,-0.31056,-4.407631,C,-1.986548,-2.185383,-3.678885,N,-1.606168,-3.324419,-3.623621,-133.239732854,-131.397475597
6587,C,-1.147171,-1.018748,-3.939077,H,-0.449831,-0.5883923,-3.210132,H,-3.405203,-2.218207,-3.190394,H,-0.4830083,-1.628971,-4.614502,H,-1.689602,-0.256967,-4.570062,C,-2.214796,-2.280591,-3.565596,N,-1.561752,-3.407735,-3.650164,-133.22950194,-131.421230767
6588,C,-1.174784,-1.009093,-3.936972,H,-0.529183,-0.5840888,-3.185854,H,-3.434098,-2.129799,-3.208705,H,-0.444822,-1.60196,-4.56159,H,-1.687963,-0.2168633,-4.561892,C,-2.229127,-2.298043,-3.545943,N,-1.559207,-3.414488,-3.654103,-133.227890234,-131.420752706
6589,C,-1.343076,-1.002631,-3.924836,H,-1.139058,-0.580089,-2.869045,H,-3.102972,-1.829803,-3.402859,H,-0.3660617,-1.287924,-4.320291,H,-1.748198,-0.1547633,-4.471608,C,-2.238606,-2.410523,-3.457622,N,-1.610318,-3.383753,-3.659641,-133.219973992,-131.380712402
6590,C,-1.412584,-1.003751,-3.881562,H,-1.515558,-0.6558654,-2.846559,H,-3.174508,-1.783903,-3.383122,H,-0.3708239,-1.136577,-4.25534,H,-1.920933,-0.2030827,-4.498798,C,-2.216695,-2.411401,-3.443078,N,-1.63852,-3.393048,-3.657063,-133.215514148,-131.373084279
6591,C,-1.435342,-1.001378,-3.863895,H,-1.624623,-0.6729461,-2.850283,H,-3.2236,-1.804885,-3.355769,H,-0.3863621,-1.090988,-4.224649,H,-1.986353,-0.2556977,-4.503399,C,-2.214472,-2.393346,-3.442122,N,-1.643079,-3.409045,-3.656806,-133.221938726,-131.386286594
6592,C,-1.482151,-0.9959625,-3.827865,H,-1.787709,-0.6556283,-2.835032,H,-3.288342,-1.908866,-3.289376,H,-0.4358727,-1.013498,-4.144223,H,-2.111401,-0.4037293,-4.505989,C,-2.214228,-2.342514,-3.448956,N,-1.650521,-3.448201,-3.655192,-133.238151965,-131.417380573
6593,C,-3.830905,3.231821,4.085342,H,-4.888161,3.081478,3.829553,H,-3.235827,3.211612,3.105692,H,-3.736809,4.293956,4.452184,H,-3.30451,2.353645,4.521013,C,-2.732504,2.935732,1.669098,N,-2.93593,1.876129,1.221263,-133.191604197,-131.359281848
6594,C,-1.784701,-0.9242862,-3.617687,H,-1.948246,-0.05851114,-2.977766,H,-3.278317,-2.365286,-3.081847,H,-0.7120944,-0.8955189,-3.770025,H,-2.25566,-0.7682335,-4.589819,C,-2.121109,-2.365541,-3.552723,N,-1.762808,-3.459038,-3.613641,-133.224491831,-131.371229164
6595,C,-1.868176,-0.8730736,-3.585376,H,-2.16263,-0.003329527,-2.961476,H,-3.3997,-2.284503,-3.065938,H,-0.7739242,-0.886426,-3.730674,H,-2.140571,-0.5877966,-4.620904,C,-2.136331,-2.378112,-3.528685,N,-1.766142,-3.502151,-3.61529,-133.220841792,-131.38213505
6596,C,-1.91389,-0.8419747,-3.578089,H,-2.346569,-0.0561424,-2.910905,H,-3.413491,-2.244603,-3.092335,H,-0.7987959,-0.847418,-3.667979,H,-2.093175,-0.4550737,-4.633288,C,-2.172994,-2.358673,-3.495833,N,-1.758796,-3.54749,-3.620321,-133.223881034,-131.406372661
6597,C,-3.834016,3.248921,4.081233,H,-4.902112,3.058249,3.847911,H,-3.177936,3.180495,3.097428,H,-3.707839,4.290738,4.371895,H,-3.257817,2.404107,4.515951,C,-2.737752,2.957348,1.667599,N,-2.921862,1.909438,1.214042,-133.191053632,-131.352536313
6598,C,-1.980327,-0.7836192,-3.594915,H,-2.712469,-0.4435004,-2.809302,H,-3.290069,-2.336351,-3.203235,H,-0.9260111,-0.6117725,-3.298262,H,-2.140784,-0.307148,-4.531122,C,-2.287213,-2.355917,-3.412843,N,-1.761409,-3.566749,-3.625036,-133.234872496,-131.425756445
6599,C,-2.00789,-0.7693576,-3.58148,H,-2.824948,-0.6547148,-2.875482,H,-3.591059,-2.513087,-3.143578,H,-1.129713,-0.4031672,-2.975753,H,-2.292679,-0.306964,-4.575387,C,-2.323445,-2.427294,-3.397532,N,-1.792876,-3.469477,-3.611306,-133.218934057,-131.383332361
6600,C,-2.021897,-0.7728162,-3.571214,H,-2.854029,-0.6461917,-2.902315,H,-3.61729,-2.553845,-3.130662,H,-1.197226,-0.3680756,-2.927979,H,-2.318897,-0.3335349,-4.575486,C,-2.336069,-2.443381,-3.398787,N,-1.799972,-3.440754,-3.606896,-133.209908791,-131.361784797
6601,C,-2.040861,-0.7788314,-3.559553,H,-2.893924,-0.6131335,-2.925939,H,-3.613863,-2.587176,-3.12181,H,-1.262833,-0.3432957,-2.897924,H,-2.33272,-0.3716313,-4.562719,C,-2.353995,-2.451331,-3.399983,N,-1.803226,-3.417497,-3.603543,-133.208024442,-131.352400514
6602,C,-2.066758,-0.7876147,-3.546175,H,-2.94644,-0.5584653,-2.947384,H,-3.584135,-2.611706,-3.116537,H,-1.322773,-0.3280247,-2.883178,H,-2.333633,-0.4193155,-4.541412,C,-2.379351,-2.448532,-3.400214,N,-1.801034,-3.401568,-3.601758,-133.217920204,-131.363228592
6603,C,-2.144273,-0.8136013,-3.512969,H,-3.066316,-0.4132365,-2.997125,H,-3.489862,-2.626235,-3.109101,H,-1.405511,-0.3232321,-2.886019,H,-2.302615,-0.5221379,-4.516438,C,-2.448971,-2.413593,-3.397001,N,-1.779895,-3.389985,-3.60302,-133.250917271,-131.415813283
6604,C,-2.308773,-0.8615803,-3.459834,H,-3.174114,-0.2479864,-3.107567,H,-3.537301,-2.605412,-3.050825,H,-1.427152,-0.3903453,-2.93493,H,-2.205923,-0.6367315,-4.574635,C,-2.53303,-2.345893,-3.392711,N,-1.739206,-3.382826,-3.608618,-133.257070015,-131.448101888
6605,C,-0.7172295,2.093876,-1.322049,H,-1.157732,2.943166,-1.872118,H,-1.432938,-1.651782,-0.6094828,H,-1.266816,1.1496,-1.116997,H,0.3589115,1.946669,-1.554958,C,-0.7296839,-2.443524,-0.6106988,N,0.3768214,-2.730997,-0.8024663,-133.220639148,-131.35399865
6606,C,-2.862458,-0.8766053,-3.514106,H,-3.726734,-0.2658356,-3.250186,H,-3.637832,-2.801738,-2.993487,H,-1.979988,-0.7398936,-2.82736,H,-2.393324,-0.7337885,-4.510684,C,-2.657534,-2.429612,-3.360589,N,-1.772444,-3.167286,-3.591796,-133.237135428,-131.39517163
6607,C,-2.945662,-0.8254841,-3.559575,H,-3.943614,-0.442304,-3.249281,H,-3.742667,-2.972378,-2.926018,H,-2.269238,-0.5621614,-2.686807,H,-2.622766,-0.6049875,-4.60967,C,-2.754132,-2.439236,-3.34043,N,-1.75163,-3.131232,-3.596244,-133.250975439,-131.432007925
6608,C,-2.968909,-0.8072886,-3.572212,H,-4.006042,-0.513451,-3.262903,H,-3.752529,-3.010112,-2.911323,H,-2.36813,-0.4869741,-2.674713,H,-2.701902,-0.5601286,-4.613912,C,-2.788308,-2.440063,-3.33512,N,-1.745283,-3.119597,-3.597569,-133.249697836,-131.435986935
6609,C,-3.099069,-0.7734036,-3.595832,H,-4.169952,-0.7901585,-3.408089,H,-3.678536,-3.034586,-2.905701,H,-2.677867,-0.1781819,-2.770354,H,-2.939164,-0.3868535,-4.607061,C,-2.880519,-2.449058,-3.332319,N,-1.760579,-3.050949,-3.593096,-133.247999747,-131.434713801
6610,C,-3.19639,-0.7879589,-3.600014,H,-4.2587,-0.8834979,-3.502674,H,-3.690955,-3.031065,-2.887812,H,-2.781825,-0.05462473,-2.858127,H,-3.003964,-0.3313977,-4.60321,C,-2.887182,-2.450381,-3.344428,N,-1.793355,-3.002937,-3.585566,-133.249933657,-131.429104672
6611,C,-3.248756,-0.7992011,-3.603458,H,-4.318959,-0.9125228,-3.543966,H,-3.720819,-3.029883,-2.872607,H,-2.830294,-0.01872491,-2.902999,H,-3.026456,-0.3258592,-4.593374,C,-2.883997,-2.447716,-3.352257,N,-1.811649,-2.97841,-3.581685,-133.249090235,-131.422894944
6612,C,-3.688054,-0.8589411,-3.722691,H,-4.776182,-0.8815557,-3.733015,H,-3.890793,-2.709267,-2.895689,H,-3.333849,-0.2255753,-2.86302,H,-3.200832,-0.7210311,-4.710762,C,-3.001917,-2.270027,-3.380709,N,-1.854453,-2.827353,-3.579394,-133.243024853,-131.430830108
6613,C,-3.84699,-0.9036493,-3.824563,H,-4.930937,-0.9918488,-3.851061,H,-3.903092,-2.764133,-2.851387,H,-3.650452,-0.3070822,-2.951532,H,-3.49073,-0.6260789,-4.828138,C,-3.060611,-2.14247,-3.410326,N,-1.973465,-2.679475,-3.567246,-133.25148846,-131.42256661
6614,C,-3.938854,-0.950736,-3.899912,H,-4.996551,-1.287734,-3.958912,H,-3.825285,-2.802984,-2.808361,H,-3.83522,-0.08801647,-3.16623,H,-3.688414,-0.3616114,-4.801706,C,-3.170715,-2.073298,-3.433995,N,-2.060004,-2.543692,-3.56245,-133.256550633,-131.421378958
6615,C,-4.005942,-0.9415942,-3.944416,H,-4.968815,-1.421288,-4.023614,H,-3.940738,-2.776784,-2.752528,H,-4.000761,-0.07456527,-3.306195,H,-3.735557,-0.3520565,-4.801936,C,-3.262554,-2.048114,-3.43844,N,-2.069596,-2.468091,-3.570177,-133.247514178,-131.420477186
6616,C,-2.483648,0.2744562,-2.050987,H,-1.813862,1.053414,-1.604046,H,-1.917989,-0.6510167,-2.153118,H,-3.009136,0.5262672,-2.95981,H,-3.259965,0.4456536,-1.224297,C,-4.133119,-0.08402716,0.3965503,N,-4.059625,-0.8789048,1.286251,-133.189579422,-131.365565994
6617,C,-3.734345,3.657002,4.006845,H,-4.30827,2.766382,3.888241,H,-3.210603,3.61819,2.960033,H,-4.346635,4.590684,4.117762,H,-2.915498,3.502109,4.673805,C,-2.814873,3.401489,1.667729,N,-2.57604,2.572428,0.8760126,-133.20011555,-131.367104827
6618,C,-4.141108,-0.8938873,-4.030637,H,-4.982378,-1.448145,-4.259754,H,-4.024076,-2.618856,-2.826331,H,-4.371604,-0.1038051,-3.246563,H,-3.665198,-0.5733704,-4.990807,C,-3.337014,-2.064221,-3.424044,N,-2.127213,-2.322349,-3.58224,-133.2598164,-131.4348431
6619,C,-4.223309,-0.8615744,-4.087915,H,-4.996857,-1.482267,-4.599051,H,-4.178668,-2.613224,-2.795052,H,-4.589149,-0.2373131,-3.305368,H,-3.551141,-0.6786681,-4.912385,C,-3.361646,-2.056942,-3.418912,N,-2.192501,-2.203808,-3.590112,-133.243935103,-131.408147754
6620,C,-4.30046,-0.9071803,-4.205781,H,-4.932991,-1.366497,-4.953133,H,-4.193741,-2.581895,-2.815034,H,-4.875147,-0.2476269,-3.463485,H,-3.511,-0.2832268,-4.698142,C,-3.503208,-1.986328,-3.407824,N,-2.245467,-2.04085,-3.600284,-133.263788762,-131.448732563
6621,C,-3.758879,3.696586,4.03201,H,-4.237674,2.696145,3.956863,H,-3.071702,3.744243,2.869874,H,-4.368731,4.617513,4.173326,H,-2.829467,3.589866,4.63792,C,-2.808389,3.427802,1.638486,N,-2.546478,2.626447,0.844545,-133.204744737,-131.365725322
6622,C,-4.309563,-0.9242168,-4.299546,H,-4.904694,-1.459735,-4.949948,H,-4.007934,-2.635346,-2.794961,H,-4.993607,-0.458135,-3.620568,H,-3.815681,0.05542111,-4.475258,C,-3.600065,-1.861039,-3.461269,N,-2.391954,-1.873636,-3.574837,-133.243844096,-131.398074246
6623,C,-4.310017,-0.9149752,-4.306972,H,-4.89203,-1.522911,-4.969211,H,-3.997365,-2.608831,-2.824848,H,-4.956347,-0.472185,-3.551654,H,-3.827518,0.04337497,-4.512648,C,-3.609552,-1.846754,-3.469562,N,-2.411384,-1.849112,-3.568838,-133.241228207,-131.392082068
6624,C,-4.314175,-0.901934,-4.313274,H,-4.884555,-1.587262,-4.995555,H,-4.019981,-2.594576,-2.845651,H,-4.936097,-0.4877554,-3.478103,H,-3.826356,0.01977825,-4.571342,C,-3.619837,-1.832641,-3.478145,N,-2.425851,-1.822822,-3.562592,-133.237388337,-131.387475305
6625,C,-4.383233,-0.8375276,-4.324142,H,-4.875173,-1.649652,-4.872218,H,-4.31441,-2.59504,-2.906391,H,-4.953735,-0.5199139,-3.400912,H,-3.723505,-0.1103394,-4.926702,C,-3.661174,-1.796074,-3.50279,N,-2.425104,-1.716349,-3.535809,-133.230976611,-131.397038865
6626,C,-4.433767,-0.8016675,-4.325113,H,-4.93607,-1.583229,-4.877922,H,-4.405412,-2.540075,-2.994694,H,-4.99593,-0.4611897,-3.505313,H,-3.716656,-0.2338693,-4.917583,C,-3.672761,-1.791797,-3.505982,N,-2.411388,-1.665621,-3.518634,-133.240774864,-131.414422049
6627,C,-4.502149,-0.7709681,-4.328196,H,-4.920171,-1.438593,-4.993042,H,-4.40042,-2.454085,-3.136138,H,-4.983717,-0.1776691,-3.580144,H,-3.680927,-0.3017072,-4.751143,C,-3.664657,-1.785491,-3.508429,N,-2.407397,-1.599068,-3.488275,-133.238231724,-131.412094832
6628,C,-4.425915,-0.587239,-4.220073,H,-4.921988,-1.198396,-4.833378,H,-3.883958,-2.689433,-3.51404,H,-4.944241,0.2576432,-3.643216,H,-3.91736,0.05552286,-4.863228,C,-3.638234,-1.600765,-3.531955,N,-2.404549,-1.382934,-3.307168,-133.237964134,-131.406699375
6629,C,-4.410618,-0.5765412,-4.212458,H,-4.965031,-1.15675,-4.877876,H,-3.885998,-2.690061,-3.568677,H,-4.91334,0.2425077,-3.561568,H,-3.840543,0.1098229,-4.840761,C,-3.632103,-1.576397,-3.53069,N,-2.397652,-1.364978,-3.28963,-133.24707931,-131.421326932
6630,C,-4.342808,-0.461852,-4.186686,H,-4.881219,-0.9783953,-4.900296,H,-3.979249,-2.40937,-3.819551,H,-4.829486,-0.06710254,-3.311778,H,-3.544934,0.2002411,-4.623564,C,-3.533481,-1.487955,-3.52,N,-2.380397,-1.285084,-3.19896,-133.241042848,-131.401675608
6631,C,-4.284068,-0.3396498,-4.161239,H,-4.936059,-0.8427367,-4.931753,H,-4.073653,-2.278836,-3.946937,H,-4.942402,-0.1765281,-3.245983,H,-3.506748,0.3392999,-4.444427,C,-3.446508,-1.439408,-3.536469,N,-2.336524,-1.23095,-3.107137,-133.233578293,-131.398861171
6632,C,-3.78201,3.747938,4.068591,H,-4.15273,2.68651,4.056686,H,-2.976325,3.927928,2.76896,H,-4.383801,4.607822,4.239384,H,-2.776159,3.761107,4.57528,C,-2.795728,3.467339,1.595863,N,-2.502928,2.7073,0.7972652,-133.205342314,-131.353302739
6633,C,2.295014,1.966735,3.486698,H,1.619386,1.105977,3.841393,H,2.304609,2.56788,4.370789,H,3.425226,1.721869,3.372042,H,1.887672,2.451522,2.522285,C,1.08108,3.906831,-1.897086,N,0.9661522,2.86099,-2.434632,-133.187279228,-131.36178177
6634,C,-4.145725,-0.0761826,-4.024865,H,-4.712577,-0.3675326,-4.967421,H,-3.755142,-2.177154,-3.943921,H,-4.97027,0.1618242,-3.294895,H,-3.834427,0.9922526,-4.145284,C,-3.240602,-1.234094,-3.626349,N,-2.24952,-1.165293,-2.899743,-133.258747468,-131.433419072
6635,C,-4.118301,0.00233094,-3.989095,H,-4.648817,-0.2595943,-4.855823,H,-3.650767,-2.083783,-3.997246,H,-4.886407,0.1299786,-3.200753,H,-3.735767,1.104419,-4.06893,C,-3.173423,-1.129996,-3.634191,N,-2.246088,-1.158669,-2.857468,-133.260372117,-131.428704788
6636,C,-4.109727,0.0333433,-3.975511,H,-4.638246,-0.2277886,-4.847126,H,-3.626652,-2.039633,-4.026297,H,-4.846876,0.09864485,-3.171197,H,-3.694036,1.082608,-4.046572,C,-3.157394,-1.094358,-3.638163,N,-2.241079,-1.156341,-2.841528,-133.264776532,-131.434210394
6637,C,-4.059014,0.1969025,-3.893064,H,-4.590741,0.0240328,-4.836547,H,-3.573977,-1.715611,-4.298813,H,-4.679728,-0.01326135,-2.980528,H,-3.346609,1.112907,-3.928885,C,-3.083076,-0.8952386,-3.648171,N,-2.206738,-1.134816,-2.756168,-133.240153958,-131.4204044
6638,C,-4.018024,0.2789614,-3.844591,H,-4.548322,0.2128807,-4.766163,H,-3.452488,-1.582385,-4.417946,H,-4.635725,0.1067715,-2.965054,H,-3.337767,1.178762,-3.838748,C,-3.033204,-0.8217651,-3.62935,N,-2.210795,-1.113968,-2.741605,-133.247956772,-131.422456845
6639,C,-3.998651,0.3095179,-3.825026,H,-4.548355,0.2717762,-4.763991,H,-3.389559,-1.56137,-4.443468,H,-4.634678,0.1714909,-2.962784,H,-3.376275,1.187626,-3.802037,C,-3.016336,-0.80202,-3.622146,N,-2.214468,-1.105723,-2.740117,-133.254289633,-131.426246266
6640,C,-3.958747,0.3689141,-3.785698,H,-4.542007,0.3771431,-4.75265,H,-3.235093,-1.537214,-4.470393,H,-4.657055,0.3186208,-2.946073,H,-3.442834,1.261931,-3.719883,C,-2.98764,-0.7672703,-3.612392,N,-2.220765,-1.088728,-2.737067,-133.260157277,-131.427485615
6641,C,-3.847201,0.59289,-3.642791,H,-4.349414,0.6057217,-4.619816,H,-2.841197,-1.306307,-4.571239,H,-4.649963,0.6312973,-2.927365,H,-3.399203,1.559117,-3.488906,C,-2.951398,-0.6528239,-3.640929,N,-2.202904,-1.02991,-2.67549,-133.263847377,-131.445749178
6642,C,-3.77763,3.78928,4.100959,H,-4.095964,2.792791,4.142213,H,-3.046545,4.034314,2.678337,H,-4.47321,4.6322,4.299232,H,-2.813144,3.968765,4.500407,C,-2.782223,3.520631,1.569256,N,-2.455796,2.784748,0.7392918,-133.212017315,-131.360421699
6643,C,-3.766579,0.7695565,-3.545159,H,-4.160627,0.8665262,-4.532274,H,-3.044295,-0.765491,-4.693911,H,-4.556625,0.5574326,-2.780192,H,-2.990551,1.649131,-3.339838,C,-2.884942,-0.5429996,-3.594708,N,-2.224123,-0.9519097,-2.657152,-133.247252493,-131.421423065
6644,C,-3.733182,0.8193963,-3.512449,H,-4.13176,0.9929991,-4.505877,H,-3.153336,-0.6069477,-4.692137,H,-4.474515,0.5691083,-2.757183,H,-2.943648,1.602851,-3.284618,C,-2.865358,-0.4927515,-3.572614,N,-2.234952,-0.9281164,-2.658758,-133.236497084,-131.402207848
6645,C,-3.637936,0.9394071,-3.43145,H,-4.100289,1.310936,-4.35008,H,-3.246998,-0.4754592,-4.599076,H,-4.3779,0.7285272,-2.631582,H,-2.866536,1.642404,-3.036122,C,-2.868076,-0.3195427,-3.568898,N,-2.236938,-0.8956221,-2.643203,-133.241182206,-131.418641903
6646,C,-3.584949,1.021143,-3.368555,H,-4.068857,1.468582,-4.218275,H,-3.221632,-0.5767357,-4.571425,H,-4.356615,0.8812985,-2.578024,H,-2.83359,1.794092,-2.877293,C,-2.876907,-0.2209443,-3.560774,N,-2.241091,-0.8766057,-2.651125,-133.252185136,-131.434839074
6647,C,-3.565992,1.055554,-3.34042,H,-4.060261,1.520797,-4.194933,H,-3.211102,-0.6140149,-4.557963,H,-4.343444,0.9323415,-2.572486,H,-2.86124,1.815513,-2.851884,C,-2.876932,-0.194874,-3.552733,N,-2.245454,-0.8673117,-2.659944,-133.259087789,-131.441159427
6648,C,-3.530786,1.132273,-3.281616,H,-4.029285,1.608816,-4.15856,H,-3.19465,-0.6521752,-4.500675,H,-4.325355,1.016646,-2.559256,H,-2.924319,1.840108,-2.823916,C,-2.873533,-0.1551048,-3.53161,N,-2.257317,-0.8449117,-2.684232,-133.264636386,-131.439006417
6649,C,-3.516369,1.172424,-3.253727,H,-4.001981,1.641732,-4.137271,H,-3.193453,-0.647149,-4.461448,H,-4.32605,1.047582,-2.54576,H,-2.928232,1.87235,-2.801059,C,-2.871343,-0.1391931,-3.519432,N,-2.263782,-0.8325104,-2.698134,-133.264837425,-131.434287812
6650,C,-3.495713,1.249311,-3.204141,H,-3.929525,1.690613,-4.092109,H,-3.227177,-0.6015507,-4.410723,H,-4.340365,1.088523,-2.509517,H,-2.85313,1.997597,-2.71805,C,-2.870377,-0.1075612,-3.495209,N,-2.272979,-0.8097913,-2.7221,-133.267456223,-131.433175666
6651,C,-3.397343,1.555984,-3.000606,H,-3.636175,2.030361,-3.921783,H,-3.437335,-0.09283216,-4.374436,H,-4.283379,1.351264,-2.388837,H,-2.572344,2.071997,-2.490254,C,-2.951772,0.1074426,-3.41,N,-2.250588,-0.746811,-2.761992,-133.263416802,-131.447856766
